lat,lng,count
-29.064,150.79,334.9
-29.066,150.807,331.9
-29.076,150.789,347.8
-29.077,150.806,340.4
-29.087,150.787,364
-29.089,150.804,348.6
-29.1,150.803,332.8
-29.406,152.142,349.1
-29.408,152.164,343.5
-29.97,151.003,329
-30.074,151.311,327.1
-30.086,151.309,328.5
-30.078,151.304,332.9
-30.439,151.341,337.3
-30.451,151.339,362.1
-30.454,151.36,329.4
-30.443,151.334,340.3
-30.445,151.354,329.4
-30.455,151.333,353.2
-30.457,151.354,338.9
-30.449,151.021,336.1
-30.451,151.041,342.5
-30.461,151.02,332.8
-30.465,151.058,335.3
-30.475,151.037,337.5
-30.477,151.056,357.5
-30.779,152.039,326.7
-30.86,151.021,360.3
-30.863,151.042,344.7
-30.865,151.014,341.3
-30.867,151.034,360.1
-31.328,151.291,348.5
-31.331,151.286,335
-31.425,151.764,330.8
-31.442,151.806,326.2
-31.493,151.255,327.8
-31.523,151.268,329.6
-31.535,151.267,331.1
-31.537,151.289,331.6
-31.553,151.454,332
-31.563,151.434,331.7
-31.565,151.452,333.9
-31.567,151.472,329.8
-32.015,151.425,329.4
-32.541,150.48,343.1
-32.543,150.499,326.6
-32.535,150.475,332.7
-32.537,150.494,334.7
-32.525,150.249,333.6
-32.527,150.268,328.6
-32.542,150.417,339
-32.558,150.588,324.5
-32.535,150.23,325.6
-32.537,150.248,327.9
-32.552,150.396,344.3
-32.553,150.416,336.5
-32.555,150.436,345.3
-32.559,150.473,324.9
-32.545,150.21,326.3
-32.562,150.378,331.6
-32.563,150.395,330.2
-32.589,150.663,325.6
-32.591,150.682,344.4
-32.555,150.191,349.2
-32.557,150.209,343
-32.601,150.661,332.5
-32.603,150.68,333
-32.605,150.7,327.2
-32.566,150.189,360.1
-32.585,150.376,326.4
-32.587,150.392,324.3
-32.631,150.838,326
-32.643,150.836,327.4
-32.591,150.203,330.2
-32.671,150.872,329.5
-32.675,150.913,328.8
-32.677,150.933,326.2
-32.662,150.866,326.1
-32.668,150.927,324.2
-32.674,150.865,324.4
-32.678,150.906,327.6
-32.68,150.927,327.7
-32.624,150.209,324.5
-32.652,150.135,324.3
-32.653,150.152,332.3
-32.655,150.169,336.4
-32.657,150.187,327.6
-32.7,150.066,324.1
-32.702,150.084,328.8
-32.712,150.064,359.1
-32.714,150.082,340.2
-32.746,150.061,341.3
-33.154,150.067,331.1
-33.156,150.086,325.9
-33.167,150.084,323.7
-33.173,150.139,329.8
-33.199,150.284,332.1
-33.201,150.304,340.1
-33.82,150.395,339.8
-33.821,150.414,343.8
-33.835,150.434,342.5
-33.842,150.376,351.5
-33.875,150.469,345.5
-33.877,150.489,334.6
-33.882,150.482,336
-33.951,150.982,319.9
-33.961,150.959,323.6
-33.963,150.981,333.8
-34.241,149.936,320.2
-34.276,150.304,319.1
-34.283,150.128,321.7
-34.306,150.241,323.5
-34.316,150.34,325.5
-34.287,149.93,327.9
-34.289,149.949,347.1
-34.326,150.319,339.7
-34.301,149.949,323.1
-34.337,150.316,336.3
-34.285,149.944,325.6
-34.32,150.334,328.2
-34.296,149.943,342.9
-34.331,150.312,343.7
-34.31,149.962,339.9
-34.312,149.98,332.9
-34.343,150.309,328.8
-34.324,149.979,335.1
-34.325,149.997,332
-34.354,150.308,328.7
-34.374,150.387,320.8
-34.376,150.408,319.4
-34.351,150.015,344.8
-34.386,150.385,331.3
-34.388,150.406,320.8
-34.364,150.033,329.9
-35.835,149.999,315.1
-35.839,149.992,319.8
-37.072,149.618,383.6
-12.813,142.355,316.2
-15.935,143.392,325.9
-16.171,144.831,334.3
-16.168,144.826,328.3
-16.17,144.838,327.4
-15.935,143.401,326.3
-16.178,144.824,338.3
-16.18,144.836,332.6
-15.913,142.322,328.4
-15.915,142.316,324.8
-17.022,144.098,331.3
-17.093,144.161,333.9
-17.095,144.174,340.4
-17.099,144.2,330.3
-17.108,144.185,330.6
-17.11,144.198,330
-17.1,144.078,330.9
-17.672,144.995,323.8
-17.674,145.007,332.1
-17.674,145,333
-17.637,144.717,328.6
-18.364,145.348,336.5
-18.397,145.346,329.9
-18.399,145.357,325.2
-19.032,146.615,314.7
-19.634,144.578,331.7
-19.763,144.483,332
-19.765,144.495,342.4
-19.786,143.709,331.2
-19.797,143.707,331.2
-19.799,143.72,340
-19.807,143.705,334.7
-19.809,143.718,357
-19.817,143.703,339.5
-19.82,143.716,340.4
-19.93,144.381,336.2
-19.932,144.392,345.6
-19.828,143.701,331.1
-19.83,143.714,332.8
-21.33,140.695,332
-24.431,151.667,317.8
-24.027,146.39,341.1
-24.562,146.709,335.8
-24.941,149.477,331.6
-24.585,146.74,328.7
-24.633,146.823,333.6
-24.629,146.662,335.9
-24.63,146.672,338.2
-24.886,147.762,336.3
-24.897,147.771,345.5
-25.087,147.627,330.3
-25.087,147.564,332
-25.132,147.546,328.3
-25.133,147.556,330
-25.39,149.165,338.6
-25.401,149.249,326.2
-25.4,149.163,335.7
-25.417,149.222,343.6
-25.418,149.148,332.7
-25.423,149.184,335.7
-25.424,149.196,340.6
-25.426,149.208,335.3
-25.431,149.171,346.5
-25.432,149.183,389.3
-25.434,149.195,346.3
-30.495,115.424,327.3
-31.907,121.556,329.3
-32.209,123.327,334.3
-32.21,123.34,334.6
-32.291,123.253,340
-32.362,123.61,333.6
-32.374,123.622,328.8
-32.451,121.993,351.4
-32.452,122.005,334
-32.473,121.941,331.4
-32.444,121.318,325.6
-32.562,122.076,334.7
-32.564,122.015,341.4
-32.566,122.026,347
-32.572,122.001,391.8
-32.574,122.013,389.7
-32.577,121.964,390.7
-32.579,121.976,414.8
-32.58,121.988,438.9
-32.587,121.963,451.3
-32.588,121.974,474.5
-32.59,121.986,338.8
-32.927,123.672,331.8
-32.728,121.236,328.5
-14.114,129.855,324.5
-14.912,132.499,318.1
-15.59,133.238,320.2
-17.281,133.272,321.4
-17.287,133.266,322.1
-21.811,119.433,355.8
-21.813,119.444,430.9
-21.814,119.456,357.4
-21.846,119.455,339.9
-21.854,119.442,346.2
-21.856,119.453,342.1
-21.864,119.44,349.1
-21.866,119.452,337.7
-30.836,123.306,351.1
-30.837,123.319,358.3
-30.85,123.343,331.5
-30.85,123.336,334.1
-30.905,123.459,353.2
-31.029,123.647,373.7
-31.031,123.661,332.3
-13.158,130.36,324.1
-33.847,150.386,346.4
-33.831,150.383,347.1
-33.844,150.38,350.6
-33.847,150.334,331.2
-33.827,150.378,352.2
-33.208,150.301,313.8
-33.183,150.121,320.7
-33.168,150.076,325.7
-33.166,150.071,325.7
-32.678,150.916,325.8
-32.658,150.989,325.1
-32.665,150.983,325.5
-32.603,150.67,333.5
-32.574,150.588,322.1
-32.596,150.665,330.6
-32.568,150.584,325.2
-32.564,150.376,348.1
-32.547,150.377,366.5
-32.549,150.332,321.4
-32.537,150.252,328.9
-32.539,150.212,323.9
-32.556,150.411,337.3
-32.558,150.367,363.7
-32.532,150.245,328.9
-31.726,151.828,345.8
-31.727,151.821,338.7
-31.588,152.096,342.1
-31.59,152.065,328.8
-31.588,152.092,344.2
-31.59,152.06,323.5
-31.573,151.447,340.8
-31.576,151.438,332
-31.561,151.438,328.2
-31.539,151.298,324.1
-31.542,151.265,328.9
-31.526,151.265,335.7
-31.461,151.762,333.3
-31.463,151.733,335
-31.463,151.758,336.3
-31.466,151.728,329.1
-30.869,151.026,347.5
-30.853,151.023,330.9
-30.874,151.019,338.5
-30.858,151.018,344.8
-30.546,150.97,325.3
-30.462,151.336,347.3
-30.464,151.302,335.9
-30.446,151.336,347.5
-30.452,151.029,333.1
-30.458,151.026,331.1
-30.089,151.315,349.7
-30.092,151.282,338.5
-30.074,151.313,325.2
-30.078,151.308,329.9
-29.977,150.989,327.3
-29.459,152.134,342.7
-29.457,152.129,344.4
-29.443,152.129,331.4
-29.412,152.152,355.4
-29.414,152.125,337.3
-29.398,152.149,330.4
-29.377,152.228,345
-29.379,152.201,328.8
-29.373,152.22,335.2
-29.083,150.803,344.1
-29.085,150.768,340.7
-26.535,150.666,335.9
-26.523,150.66,330.6
-25.43,149.21,341.4
-25.433,149.171,348
-25.445,149.165,326.7
-25.425,149.203,345
-25.428,149.164,340.3
-25.394,149.16,332.4
-25.407,149.157,331
-22.05,166.036,310.9
-21.451,165.841,336
-21.45,165.856,325.2
-21.454,165.835,328.7
-20.488,148.68,323.2
-20.481,148.672,326.3
-20.464,148.671,319.6
-34.382,150.375,315.1
-34.379,150.371,311
-34.362,150.005,326.4
-34.33,150.323,330.1
-34.332,150.281,332.8
-34.33,149.96,323.9
-34.3,150.228,319.3
-34.312,149.958,330.7
-34.297,149.914,326.8
-34.326,150.315,335.6
-34.328,150.273,323.6
-34.328,149.951,323.3
-34.31,149.95,328.6
-34.293,149.951,326.2
-34.295,149.906,319.7
-34.244,150.258,315.9
-34.258,150.259,316.2
-20.151,144.08,335.2
-19.925,144.368,342.1
-19.9,144.404,335.2
-19.807,144.426,334.8
-19.806,144.421,337.5
-19.816,143.746,342.3
-19.823,143.711,376.4
-19.8,143.742,340.9
-19.807,143.707,358.5
-19.784,143.738,337.3
-19.791,143.703,345.6
-19.775,143.699,341.6
-19.759,143.695,329.3
-19.811,143.74,349
-19.818,143.705,359.6
-19.795,143.736,347.4
-19.802,143.701,345.4
-19.779,143.732,331.3
-19.786,143.697,333.2
-19.77,143.693,343.9
-19.432,143.375,331.2
-18.214,143.019,334
-18.205,142.982,333.1
-18.206,143.01,335.6
-17.096,144.182,330.1
-17.098,144.178,328.9
-15.955,142.552,338.4
-15.949,142.546,340.8
-16.89,128.104,338.6
-15.017,133.251,347.6
-15.019,133.242,349.5
-13.456,136.247,312.4
-12.753,136.344,334.8
-12.755,136.33,341.8
-13.151,130.334,334.8
-13.153,130.324,328.9
-13.142,130.333,348.9
-33.845,150.379,348.7
-33.857,150.332,323.6
-33.816,150.415,352.2
-33.849,150.375,341.6
-33.82,150.413,354
-36.029,136.951,365.2
-36.031,136.939,381.6
-36.032,136.928,398.3
-36.026,136.92,380.1
-36.053,136.716,382.8
-36.044,136.714,392.6
-36.046,136.702,366.6
-35.981,137.038,320.2
-35.983,137.027,395.1
-35.984,137.016,330.5
-35.943,137.111,370.5
-35.945,137.1,333.1
-35.929,136.614,350.2
-35.93,136.603,385.9
-35.92,136.612,357.3
-35.921,136.601,431.2
-35.923,136.59,420.8
-33.208,150.306,315.3
-35.909,136.622,327.3
-35.911,136.611,349.8
-35.912,136.599,413
-35.914,136.588,505.7
-35.915,136.576,390.1
-35.903,136.597,381.8
-35.904,136.586,501.8
-35.906,136.574,447.8
-35.895,136.584,348.7
-35.897,136.573,344.1
-35.898,136.561,317.9
-33.211,150.296,316.9
-35.846,136.614,377.6
-35.75,136.647,347.7
-35.752,136.636,342.7
-35.66,137.24,325.6
-35.661,137.229,350.2
-35.651,137.238,334.9
-35.634,137.223,342.4
-35.636,137.212,331.8
-32.707,150.069,322.5
-32.69,124.263,323.6
-32.693,124.212,326.5
-21.706,114.309,310.9
-21.693,114.322,310.4
-20.419,116.925,311.2
-33.21,123.727,323.2
-33.204,123.717,327.6
-32.929,123.651,328.2
-33.235,122.235,348.8
-32.742,124.11,342.7
-32.728,124.143,333.3
-32.54,123.402,367.5
-32.524,123.397,333.9
-32.533,123.392,352.1
-32.517,123.387,327
-32.371,123.634,343
-32.437,123.153,349.7
-32.384,123.634,330.4
-32.368,123.629,336.6
-32.575,122.255,329.8
-32.62,122.062,444.1
-32.627,122.03,391
-32.598,122.089,379
-32.605,122.057,454.7
-32.613,122.026,378.6
-32.578,122.247,328.7
-32.614,122.086,367.1
-32.621,122.054,448
-32.628,122.023,356.4
-32.599,122.081,412.3
-32.607,122.049,443
-32.614,122.018,361.2
-32.585,122.076,400.8
-32.592,122.045,393.7
-32.599,122.014,401.2
-32.606,121.982,405.7
-32.613,121.951,336.2
-32.293,123.255,336
-32.57,122.072,357
-32.577,122.04,368.3
-32.585,122.009,379.4
-32.592,121.978,361.8
-32.259,123.326,333
-32.268,123.288,333.7
-32.277,123.25,335.5
-32.57,122.004,338.5
-32.584,121.942,338.5
-32.743,121.236,343.2
-32.27,123.325,334.9
-32.279,123.287,334.9
-32.288,123.248,338.8
-32.566,122.031,338.8
-32.573,122,341.1
-32.58,121.969,336.9
-32.741,121.23,339.3
-32.478,121.936,333
-32.449,121.994,338.5
-32.679,120.976,340
-32.688,120.971,346.3
-32.45,121.987,334.3
-32.464,121.372,330.7
-32.45,121.368,337.4
-32.435,121.301,340.5
-32.421,121.297,341.7
-32.426,121.321,335.2
-32.432,121.293,348
-32.048,121.633,330.8
-32.042,121.659,334.4
-32.006,121.615,340.4
-32.013,121.584,350.7
-32.006,121.607,342.4
-32.013,121.576,335.9
-31.912,121.545,342.1
-31.931,121.39,372.9
-31.938,121.361,341.2
-31.917,121.386,331.5
-31.913,121.54,340.3
-31.932,121.386,376.1
-31.938,121.357,331
-31.917,121.382,331.6
-31.848,121.488,338.8
-31.847,121.48,332.2
-31.087,123.843,337.3
-31.07,123.837,342.7
-31.086,123.834,348.8
-31.069,123.828,332.3
-30.859,123.323,339.8
-30.842,123.317,339.8
-30.838,123.308,335.5
-26.549,113.768,313.5
-26.539,113.766,318.1
-32.717,150.061,320.2
-32.719,150.069,307.4
-32.72,150.055,303
-32.71,150.053,348.3
-32.712,150.039,326.3
-32.695,150.093,304.7
-32.697,150.079,317.4
-32.702,150.037,350.5
-32.703,150.023,312.5
-32.685,150.092,310.6
-32.686,150.078,329
-32.688,150.064,315.6
-32.691,150.036,360.1
-32.693,150.022,334.8
-32.676,150.076,313.7
-32.678,150.062,352.7
-32.679,150.048,323.6
-32.681,150.034,311.3
-32.654,150.185,318.9
-32.655,150.171,316.4
-32.668,150.06,345.2
-32.669,150.047,370
-32.643,150.183,302.8
-32.645,150.17,305.8
-32.646,150.156,308.1
-32.61,150.206,307.3
-32.612,150.201,304.3
-32.55,150.382,302.1
-32.539,150.394,307.6
-32.54,150.381,319.9
-32.525,150.242,316.7
-32.527,150.228,318.5
-32.528,150.215,327.2
-32.516,150.226,326.7
-32.518,150.213,359.8
-32.52,150.199,323.3
-32.519,150.22,348.8
-32.52,150.207,337
-32.509,150.219,351.4
-32.51,150.205,339.2
-32.009,151.413,303.6
-31.126,150.597,305.5
-30.528,150.845,315.9
-30.529,150.833,317.8
-30.525,150.839,323.4
-30.516,150.837,332.9
-30.09,151.306,322.7
-30.092,151.295,325.7
-30.081,151.305,315.4
-30.082,151.293,310
-29.978,151.013,305.9
-29.98,151.002,314.7
-30.089,150.102,318.7
-29.97,151,315.4
-29.959,151.01,309.7
-29.961,150.998,317.6
-29.956,151.003,324.4
-29.373,152.214,301.9
-29.364,152.212,304.7
-29.256,152.138,303.6
-29.246,152.136,301.1
-29.118,150.807,313.4
-29.109,150.806,337.8
-29.11,150.794,336.2
-29.098,150.816,326.1
-29.099,150.804,387.8
-29.101,150.793,374.8
-29.088,150.814,320.4
-29.09,150.802,318.6
-29.091,150.791,319.7
-29.08,150.801,311
-29.082,150.789,319.3
-29.071,150.799,337
-29.072,150.788,361.9
-29.067,150.793,351.5
-29.069,150.781,322.3
-29.056,150.803,331.5
-29.058,150.791,335.6
-28.916,151.73,318.5
-28.481,152.425,303.2
-26.532,150.681,309.7
-26.534,150.67,319.6
-26.535,150.66,312.5
-26.525,150.669,325.7
-26.526,150.658,329.9
-26.527,150.647,310.7
-26.519,150.662,312.9
-26.521,150.651,321.8
-26.51,150.66,309.9
-25.439,149.189,332.8
-25.44,149.177,335.7
-25.442,149.165,314.2
-25.426,149.211,331.4
-25.428,149.199,327
-25.429,149.187,321.3
-25.43,149.175,321.6
-25.432,149.164,324
-25.424,149.217,325.9
-25.425,149.205,326.3
-25.427,149.193,324.2
-25.428,149.181,315.3
-25.43,149.17,326.4
-25.431,149.158,311
-25.414,149.215,312.1
-25.417,149.192,308.2
-25.423,149.144,322.9
-25.425,149.132,337.4
-25.4,149.249,310.4
-25.413,149.143,313
-25.402,149.153,323.8
-25.38,149.246,311.2
-25.391,149.163,310.6
-24.947,149.473,307.6
-24.639,151.525,306.2
-24.616,151.491,315.9
-24.607,151.49,306.4
-24.598,151.488,313.6
-24.887,147.755,312.9
-24.027,151.696,309.4
-24.645,146.652,311.3
-24.633,146.651,308.3
-24.635,146.634,312.2
-24.636,146.645,315.2
-21.606,148.703,311.5
-21.607,148.692,316.4
-21.598,148.69,305.6
-21.143,148.814,301.8
-20.439,148.439,304
-20.143,144.072,308.2
-19.949,144.436,307.4
-19.951,144.417,306.5
-19.948,144.431,310.1
-19.934,144.329,309.7
-19.917,144.367,318.1
-19.919,144.348,330.1
-19.904,144.366,322
-19.906,144.346,334.4
-19.909,144.326,318.6
-19.894,144.344,332.4
-19.896,144.324,328
-19.898,144.304,305.2
-19.881,144.342,311.3
-19.883,144.323,306
-19.891,144.357,314.1
-19.894,144.337,329.8
-19.896,144.318,319.5
-19.881,144.336,313.3
-19.774,144.5,306.4
-19.772,144.494,307.5
-19.817,143.728,310.9
-19.804,143.726,315
-19.79,143.725,308.4
-19.77,143.694,306.2
-19.754,143.714,305.9
-19.648,144.568,307
-18.948,143.852,309.9
-18.95,143.847,311.5
-18.861,143.816,307.5
-18.863,143.795,314.7
-18.863,143.81,312
-18.865,143.788,311.6
-18.375,145.346,307.5
-18.34,145.342,309.5
-18.329,145.34,310.4
-18.32,145.333,304.9
-18.199,144.053,306.3
-18.052,144.78,306.4
-18.054,144.763,314
-17.741,145.206,311.8
-17.621,143.886,308.7
-17.534,143.368,308.7
-17.538,143.363,309.2
-17.122,144.16,309.5
-17.11,144.159,310.8
-17.023,144.01,307
-17.021,144.003,310.7
-16.634,145.116,304.5
-16.628,141.479,310.9
-16.629,141.474,311.3
-16.563,141.525,318
-16.566,141.496,312.7
-16.565,141.518,323.1
-36.015,149.919,310.6
-35.991,149.909,329.8
-35.927,149.784,306
-35.912,149.906,305
-35.925,149.777,302.1
-35.931,149.612,304.7
-35.869,150.11,329.4
-35.858,150.108,315.9
-35.835,150.009,309.4
-35.837,149.992,304.2
-35.853,149.835,308.3
-35.833,149.79,301.7
-35.804,149.964,307.4
-35.793,149.962,309.6
-35.834,147.621,324.2
-35.836,147.599,328.6
-35.821,147.618,326.3
-35.823,147.596,305.3
-35.809,147.617,305.6
-35.579,148.45,318.7
-35.581,148.429,317.8
-35.567,148.448,333.9
-35.569,148.426,328.9
-33.961,150.98,300.3
-35.75,136.632,311.8
-33.228,122.258,301.7
-33.23,122.236,301.4
-32.968,123.692,309.4
-32.544,123.386,311.4
-32.532,123.384,312.7
-32.639,122.063,391.3
-32.641,122.041,456.5
-32.643,122.018,455.7
-32.644,121.996,403.4
-32.646,121.973,310.9
-32.608,122.279,301.8
-32.624,122.083,303.7
-32.626,122.061,345.4
-32.628,122.039,402.5
-32.63,122.017,500
-32.632,121.994,423.2
-32.635,121.949,316.7
-32.511,123.394,307.9
-32.637,122.079,303
-32.639,122.057,416.5
-32.641,122.035,441.2
-32.643,122.012,451.8
-32.645,121.99,351.4
-32.606,122.274,301.2
-32.624,122.078,311.5
-32.626,122.056,359.4
-32.628,122.033,420.6
-32.63,122.011,500
-32.632,121.988,370.5
-32.636,121.943,314.1
-32.611,122.076,316.3
-32.613,122.054,324.6
-32.615,122.032,346.3
-32.617,122.009,372.1
-32.619,121.987,352.9
-32.621,121.964,341.1
-32.583,122.249,303.9
-32.599,122.075,312.1
-32.601,122.053,324
-32.603,122.03,328.1
-32.605,122.008,345.6
-32.607,121.985,339.1
-32.486,123.168,302.7
-32.586,122.073,316.5
-32.588,122.051,319.5
-32.59,122.029,327.4
-32.592,122.006,322.8
-32.594,121.984,311.6
-32.573,122.072,304.3
-32.575,122.05,308.7
-32.577,122.027,316
-32.439,123.162,304.8
-32.432,123.154,312.7
-32.373,123.638,302.3
-32.374,123.62,304.5
-32.284,123.26,306.9
-32.286,123.241,312.9
-32.259,123.402,312.4
-32.266,123.331,305.6
-32.267,123.313,303
-32.271,123.276,318.8
-32.273,123.258,328.7
-32.441,121.337,304.2
-32.246,123.419,310.2
-32.247,123.401,318.1
-32.237,123.381,324.9
-32.241,123.346,315.3
-32.249,123.413,321.2
-32.251,123.395,314.2
-32.263,123.269,317.3
-32.265,123.251,304.6
-32.239,123.394,323
-32.241,123.376,316.5
-32.245,123.34,316.1
-32.229,123.374,323.6
-32.231,123.356,320.8
-32.041,121.653,304.2
-32.043,121.647,302.2
-31.922,121.39,308.4
-31.07,123.826,304.1
-30.84,123.309,302.5
-19.521,169.448,334.7
-19.523,169.457,324.9
-19.53,169.447,317.8
-19.532,169.456,311
-21.011,164.691,315.1
-35.565,148.425,321.2
-35.567,148.448,325.8
-35.674,148.507,305.3
-16.364,143.806,303.8
-16.59,145.122,314.6
-16.85,143.913,305.5
-17.073,144.167,306.5
-17.744,145.211,305.6
-17.836,143.363,307.5
-18.324,145.345,305.4
-18.343,145.355,311.2
-18.361,145.352,315
-18.37,145.35,306.9
-18.189,144.058,305.1
-18.193,143.006,311
-18.195,143.016,337.4
-18.196,143.026,331.3
-18.204,143.014,313
-18.205,143.024,313.7
-18.207,143.034,315.7
-18.215,143.023,321.2
-18.858,143.791,306.3
-18.86,143.801,307.6
-18.862,143.82,310.3
-18.95,143.849,304.6
-18.952,143.858,307.5
-19.415,143.394,315.2
-19.423,143.387,310.3
-19.425,143.397,309.3
-19.423,143.327,321
-19.425,143.337,310.1
-19.432,143.326,311.8
-19.448,143.363,312.8
-19.449,143.373,307.6
-19.79,143.742,316.4
-19.798,143.731,319.5
-19.799,143.74,318.3
-19.896,144.328,313.9
-19.904,144.317,313.8
-19.911,144.306,310.1
-19.917,144.344,312.5
-19.949,144.431,303.4
-20.143,144.066,307.3
-20.159,144.17,307.9
-19.33,138.283,316.8
-19.333,138.301,309.4
-24.631,146.832,306
-24.629,146.651,306.3
-24.88,147.764,303.2
-25.416,149.139,309.4
-25.422,149.196,306.4
-25.424,149.215,307
-25.432,149.175,312.7
-25.434,149.194,310.5
-29.059,150.792,305
-29.074,150.79,305.5
-29.09,150.817,312.1
-29.093,150.812,318.7
-29.108,150.81,304.8
-30.082,150.112,302.8
-30.474,151.058,301.4
-30.517,150.84,302.5
-30.518,150.835,300.4
-32.551,150.198,301
-32.674,150.062,302.6